,Name,Model Name,Variant,Owner,Kilometer,Fuel,Transmission,Year of Manufacture,Price
201,Maruti Suzuki,Swift Dzire,110PS Diesel RxL,2,85000 ,Diesel,Manual,2015,675000
202,Hyundai,i20,Quadrajet 1.3 XM,1,53000 ,CNG & Hybrids,Manual,2017,420000
203,Maruti Suzuki,Swift,Vxi,1,77000 ,Diesel,Manual,2013,390000
204,Maruti Suzuki,Swift,5 Seater,2,79115 ,CNG & Hybrids,Automatic,2017,300000
205,Chevrolet,Captiva,2011-2013 E,1,17500 ,Petrol,Manual,2005,62500
206,Maruti Suzuki,Alto 800,1.5 SMT I DTEC,1,72000 ,Diesel,Manual,2015,280000
207,Mercedes-Benz,S-Class,LX - BS III,1,85000 ,Diesel,Manual,2012,299999
208,Maruti Suzuki,Ertiga,ZDi Plus,2,93400 ,Petrol,Manual,2015,345000
209,Nissan,Micra Active,VXI,1,47000 ,Petrol,Manual,2003,85000
210,Renault,Duster,CRDe,1,42000 ,Petrol,Manual,2016,632000
211,Honda,City,VXI,1,51000 ,Diesel,Manual,2014,280000
212,Tata,Zest,1.6 SX Automatic,3,150000 ,Diesel,Manual,2015,265000
213,Maruti Suzuki,Esteem,85PS RxZ,2,84111 ,Diesel,Automatic,2020,430000
214,Maruti Suzuki,Omni,W8 2WD,2,56000 ,Petrol,Automatic,2017,1225000
215,Honda,City,VXI Plus,2,30000 ,Diesel,Manual,2016,549000
216,Honda,Amaze,AT W9 2WD,3,74125 ,Petrol,Manual,2012,485000
217,Maruti Suzuki,Swift Dzire,W10 2WD,1,21000 ,CNG & Hybrids,Manual,2018,385000
218,Maruti Suzuki,Zen,2009-2011 E4,1,6800 ,Diesel,Automatic,2019,1800000
219,Maruti Suzuki,Vitara Brezza,2012-2015 85PS Diesel RxL,1,47448 ,Diesel,Manual,2016,1290000
220,Maruti Suzuki,Wagon R,AC BSIII,2,86000 ,Diesel,Manual,2010,240000
221,Mahindra,Thar,S JCW Inspired,1,35000 ,Petrol,Manual,2015,500000
222,Renault,Pulse,LXI,2,70000 ,Diesel,Manual,2009,145000
223,Hyundai,Xcent,2005-2010 STD,1,50000 ,Diesel,Automatic,2019,4000000
224,Chevrolet,Beat,Others,1,22146 ,Diesel,Manual,2017,633000
225,Maruti Suzuki,S-Presso,W8 2WD,2,100000 ,Diesel,Manual,2005,72000
226,Hyundai,Creta,SE,2,82000 ,Petrol,Manual,2009,350000
227,Renault,Lodgy,1.2 Asta,2,61000 ,Petrol,Manual,2014,775000
228,Mahindra,XUV500,2011-2014 VDI,1,17000 ,CNG & Hybrids,Manual,2002,89999
229,Maruti Suzuki,Wagon R,2.2 Titanium AT 4X2,1,74111 ,LPG,Manual,2009,385000
230,Hyundai,i20,2010-2013 Diesel,2,175000 ,Diesel,Manual,2015,525000
231,Maruti Suzuki,Alto,Others,4,112668 ,Diesel,Automatic,2016,2350000
232,Mahindra,XUV500,5 STR BS-III,1,82000 ,Diesel,Manual,2011,125000
233,Mahindra,XUV500,XO,2,58000 ,Petrol,Manual,2012,32000
234,Mahindra,Xylo,Others,1,27000 ,Diesel,Manual,2008,175000
235,Renault,Duster,DI LX 7/9 Str BSII,1,67000 ,Diesel,Manual,2003,128000
236,Maruti Suzuki,800,2010-2013 IPL II Petrol Highline AT,1,117000 ,Diesel,Manual,1996,480000
237,Mini,Cooper Countryman,2.5 V 7 STR,2,120000 ,Petrol,Manual,2010,250000
238,Maruti Suzuki,Ertiga,1.2 Zeta,2,28000 ,Petrol,Automatic,2011,290000
239,Maruti Suzuki,Alto,2001-2010 SLE BSII,4,79000 ,Petrol,Manual,2011,645000
240,Force Motors,Others,1.2 MPI Trendline,4+,135000 ,Petrol,Manual,2011,70000
241,Mahindra,XUV500,110PS Diesel RxZ AWD,3,4876 ,Diesel,Manual,2015,448000
242,Tata,Sumo,W4,4+,213634 ,Petrol,Manual,2011,300000
243,Hyundai,i20,Others,1,0 ,Diesel,Manual,2021,595000
244,Maruti Suzuki,Swift,1.2 MPI Trendline,1,112000 ,Petrol,Manual,2013,550000
245,Datsun,Redi Go,2014-2017 ZDi Plus SHVS,2,68000 ,Petrol,Manual,2019,735000
246,Ford,Endeavour,1.2 Kappa Magna,1,60121 ,Diesel,Automatic,2018,3275000
247,Chevrolet,Beat,1.8 VL CVT,3,100000 ,Petrol,Manual,2012,220000
248,Bajaj,Others,Punto Emotion Pack 1.3,1,3000 ,Diesel,Manual,2016,574000
249,Maruti Suzuki,Omni,DICOR 2.2 EX 4x2 BS IV,3,192000 ,Petrol,Manual,2009,185000
250,Hyundai,Santro Xing,2010-2012 Petrol EXI,1,25000 ,Diesel,Automatic,2008,321000
251,Jeep,Others,E 220 d,2,39000 ,Diesel,Manual,2011,235000
252,Tata,Sumo Victa,W8 4WD,1,75000 ,Diesel,Manual,2016,635000
253,Volkswagen,Vento,ZXi 1.6,2,74000 ,Petrol,Manual,2010,235000
254,Toyota,Innova,Quadrajet 1.3 75PS XMS,1,75000 ,Petrol,Automatic,2012,999999
255,Tata,Nano,DI 2WD,2,90857 ,Diesel,Manual,2014,474000
256,Maruti Suzuki,Baleno,Magna Plus,2,108574 ,Diesel,Manual,2010,169000
257,Mahindra,Bolero,2012-2015 85PS Diesel RxL,1,65000 ,Petrol,Automatic,2018,451000
258,Maruti Suzuki,Wagon R,S 500 L,1,60000 ,Diesel,Manual,2018,550000
259,Mahindra,Bolero,LDi,2,82000 ,Diesel,Manual,2020,625000
260,Volkswagen,Polo,S CVT Petrol,1,59825 ,Diesel,Manual,2014,390000
261,Renault,Duster,VXI AMT,2,99000 ,Diesel,Automatic,2010,1850000
262,Mahindra,XUV300,2013-2017 Elegance 2.0 TDI AT,1,77000 ,Diesel,Manual,2012,210000
263,Ford,Figo,2011-2016 4x2 AT,2,8000 ,Petrol,Automatic,2020,736100
264,Jaguar,XF,2010-2013 Diesel,1,5300 ,Diesel,Automatic,2014,325000
265,Volkswagen,Polo,VXI,1,88000 ,Petrol,Automatic,2014,950000
266,Maruti Suzuki,Ciaz,LX Dicor,1,43000 ,Diesel,Automatic,2012,1250000
267,Hyundai,i10,2000-2010 Ambiente 1.9 TDI MT,2,109000 ,Petrol,Manual,2012,155000
268,Toyota,Corolla Altis,2002-2013 SLE BS IV,1,9370 ,Petrol,Manual,2009,165000
269,Fiat,Punto,i-VTEC CVT VX,1,72000 ,Diesel,Manual,2009,75000
270,Tata,Safari,Trend Plus TDCi,2,65000 ,Diesel,Manual,2006,120000
271,Ford,Figo,T,2,116000 ,Diesel,Manual,2013,540000
272,Mercedes-Benz,E-Class,VXI CNG,1,68000 ,CNG & Hybrids,Automatic,2018,1055000
273,Mahindra,XUV500,VXI,2,78000 ,Diesel,Manual,2019,640000
274,Ford,Fiesta,S6 Plus 7 Seater,2,95000 ,Diesel,Manual,2019,375000
275,Tata,Zest,Others,3,96500 ,Diesel,Manual,2018,749999
276,Mahindra,Thar,Alpha 1.6,1,60000 ,Petrol,Manual,2015,390000
277,Hyundai,Elite i20,2010-2013 Petrol Highline AT,1,28000 ,Diesel,Manual,2015,575000
278,Renault,Duster,1.5 V,1,70000 ,Petrol,Manual,2015,825000
279,Mercedes-Benz,S-Class,S i-VTEC,1,18000 ,CNG & Hybrids,Manual,2020,650000
280,Maruti Suzuki,Ritz,2004-2011 2.5 G4 Diesel 7-seater,1,62000 ,Petrol,Manual,2015,640000
281,Honda,Amaze,LXI,1,41000 ,Diesel,Automatic,2011,250000
282,Maruti Suzuki,Celerio,LXi,1,26000 ,Diesel,Manual,2011,275000
283,Skoda,Octavia,S,1,78000 ,Petrol,Manual,2020,680000
284,Toyota,Fortuner,S,1,34000 ,Diesel,Manual,2011,649000
285,Chevrolet,Beat,AMT VXI Optional,1,71975 ,Petrol,Manual,2017,575000
286,Maruti Suzuki,Swift,2006-2010 CRDi,1,80000 ,Petrol,Manual,2011,190000
287,Tata,Indigo,2011-2014 1.6 SX CRDi (O),1,90555 ,Petrol,Automatic,2014,2410500
288,Skoda,Octavia,VDI,1,17500 ,Diesel,Manual,2010,440000
289,Mahindra,Scorpio,EX,1,120924 ,Petrol,Automatic,2021,20000
290,Honda,City,W8 2WD,1,19000 ,Petrol,Automatic,2014,2424500
291,Ford,Freestyle,AMT VXI,2,66000 ,Petrol,Automatic,2017,495000
292,Datsun,GO Plus,Carlino,1,11950 ,Diesel,Manual,2007,189000
293,Maruti Suzuki,Ertiga,Laura 1.9 TDI AT Ambiente,3,180000 ,Diesel,Manual,2013,375000
294,Maruti Suzuki,Swift Dzire,3.0 4x4 Manual,1,2000 ,Petrol,Manual,2017,580000
295,Nissan,Terrano,EVO 1.3 Emotion,1,11800 ,Petrol,Manual,2014,675000
296,Mahindra,Scorpio,i-VTEC VX,1,15210 ,Diesel,Manual,2012,775000
297,Hyundai,Others,2009-2013 IPL II 1.2 Petrol Highline,3,110000 ,Diesel,Automatic,2018,675000
298,Maruti Suzuki,S-Cross,D4 BS III,2,55000 ,Diesel,Manual,2020,60000
299,Volkswagen,Vento,LX,2,56982 ,Diesel,Automatic,2008,199999
300,Toyota,Etios,1.2 Vxi BSIV,1,87150 ,Diesel,Manual,2010,1100000
301,Honda,Amaze,Others,1,89784 ,Petrol,Manual,2009,185000
302,Toyota,Innova,S3,1,32000 ,Diesel,Manual,2017,825000
303,Maruti Suzuki,Swift Dzire,Petrol RXS,2,500 ,Diesel,Manual,2010,350000
304,Maruti Suzuki,Alto,LX,2,113000 ,Diesel,Manual,2016,450000
305,Mini,Cooper Convertible,1.6 CRDi SX,4,130000 ,Diesel,Manual,2005,72000
306,Other Brands,Others,2.0 TDI Quattro Premium Plus,2,140000 ,Petrol,Manual,2014,475000
307,Other Brands,Others,Others,1,35000 ,Petrol,Automatic,2010,130000
308,Hyundai,Verna,Others,3,68000 ,Diesel,Automatic,2018,910000
309,Mini,Cooper Convertible,2004-2010 1.3 VXi,2,158000 ,Diesel,Automatic,2018,899000
310,Maruti Suzuki,Wagon R Stingray,Grand Vitara Brezza ZDI Plus,1,82500 ,Petrol,Manual,2003,79000
311,Hyundai,Verna,2.5 G (Diesel) 8 Seater,2,54000 ,Petrol,Manual,2017,860000
312,Hyundai,Verna,1.6 Duratec CLXI,2,34000 ,Diesel,Automatic,2017,2600000
313,Maruti Suzuki,Swift Dzire,1.2 Kappa Sportz Option,1,70000 ,Petrol,Manual,1992,44000
314,Tata,Safari Storme,2014-2016 GD,1,24000 ,Petrol,Manual,2016,50000
315,Mahindra,XUV500,1999-2007 LXI,1,65000 ,Diesel,Manual,2006,140000
316,Maruti Suzuki,Swift,W8 Option,1,67000 ,Petrol,Manual,2016,800000
317,Hyundai,Carlino,AC BSII,1,40000 ,Petrol,Manual,2010,680000
318,Skoda,Laura,VXi,1,56000 ,Diesel,Manual,2011,210000
319,Toyota,Fortuner,2.5 GX 7 STR BS-III,1,100000 ,Petrol,Manual,2017,440000
320,Fiat,Grande Punto,S11,2,18 ,Diesel,Manual,2016,535000
321,Honda,City,E 220 d,1,65000 ,Diesel,Automatic,2004,65000
322,Volkswagen,Polo,1.4 Asta,3,248550 ,Petrol,Manual,2020,1050000
323,Mahindra,Xylo,Others,1,223500 ,Petrol,Manual,2003,55000
324,Tata,Sumo Victa,Others,1,47000 ,Diesel,Manual,2014,350000
325,Maruti Suzuki,Swift Dzire,LX,2,256000 ,CNG & Hybrids,Manual,2015,728000
326,Chevrolet,Aveo,S,3,94252 ,Petrol,Manual,2019,1675000
327,Mahindra,Scorpio,Magna,1,12000 ,Petrol,Automatic,2011,1150000
328,Renault,Duster,Diesel Asta,2,100000 ,Petrol,Manual,2012,275000
329,Maruti Suzuki,Alto,2011-2016 4x4 MT,1,39000 ,Diesel,Manual,2008,55000
330,Hyundai,Creta,Alpha,2,90000 ,Diesel,Manual,2012,150000
331,Audi,Q3,1.6 CRDi SX,1,38000 ,Diesel,Manual,2001,82000
332,Maruti Suzuki,800,1.5 Diesel Titanium,2,95000 ,Diesel,Manual,2020,750000
333,Others,Others,Fluidic 1.6 CRDi SX Opt,1,46250 ,Diesel,Manual,2012,55000
334,Tata,Swift,2013-2016 Asta,1,72387 ,Diesel,Manual,2018,760000
335,Maruti Suzuki,Grand Vitara,2.5 G (Diesel) 7-Seater,1,103400 ,Petrol,Manual,2012,1150000
336,Maruti Suzuki,Innova,7 Seater Standard,1,55100 ,Petrol,Manual,2018,550000
337,Toyota,Fiesta Classic,525d Luxury Line,1,15 ,Petrol,Manual,2016,650000
338,Ford,Grand i10,1.2 Base,1,53699 ,Diesel,Manual,2013,445000
339,Hyundai,Etios,2011-2014 Star VDI,1,25000 ,Diesel,Automatic,2013,550000
340,Toyota,Baleno,1.5 Diesel Titanium,1,99000 ,Petrol,Manual,2015,495000
341,Maruti Suzuki,XUV300,4X4 AT,1,45000 ,Diesel,Manual,2014,765000
342,Mahindra,800,Others,1,91488 ,Diesel,Manual,2019,450000
343,Maruti Suzuki,Ritz,2014-2017 200 CDI SPORT,1,71000 ,Diesel,Automatic,2011,1255000
344,Maruti Suzuki,Innova,VXi,1,74000 ,Petrol,Manual,2015,280000
345,Toyota,Scorpio,ZDi Plus,1,22600 ,Diesel,Manual,2011,300000
346,Mahindra,E-Class,1.5D Trend MT,1,155000 ,Petrol,Manual,2014,475000
347,Mercedes-Benz,i20,2013-2016 EX i-Vtech,1,41528 ,Diesel,Automatic,2011,440000
348,Hyundai,Indica E V2,Delta,2,66528 ,Petrol,Automatic,2021,2270000
349,Tata,Vista,Others,2,67000 ,Diesel,Automatic,2017,2150000
350,Tata,Zen,LXI,2,95000 ,Diesel,Manual,2011,275000
351,Maruti Suzuki,Venue,2005-2010 LXi BSIII,1,88000 ,Diesel,Manual,2017,865000
352,Hyundai,Lancer,E MPI STD BSIV,4,110000 ,Diesel,Manual,2016,370000
353,Mitsubishi,i10,2011-2014 RS VXI,1,8000 ,Diesel,Manual,2010,195000
354,Hyundai,i20,1.0 Vxi-ABS-Airbag,2,54000 ,Petrol,Manual,2013,325000
355,Hyundai,Fortuner,Sharp AT,2,53000 ,Diesel,Manual,2019,665000
356,Toyota,Baleno,1.6 VTVT SX,2,60000 ,Diesel,Manual,1995,55000
357,Maruti Suzuki,Fluidic Verna,1.6 VTVT SX,2,65000 ,Petrol,Manual,2016,275000
358,Hyundai,Ecosport,1.4 E Plus,2,62000 ,Petrol,Manual,2010,230000
359,Ford,Verna,VDI Optional,2,56000 ,Petrol,Manual,2016,340000
360,Hyundai,Grand i10,2014-2015 i DTEC VX Option,1,10000 ,Diesel,Automatic,2015,475000
361,Hyundai,Innova,1.4 GD,2,53000 ,Diesel,Manual,2011,229500
362,Toyota,Eeco,2013-2016 EX i-Vtech,2,85000 ,Petrol,Automatic,2021,1950000
363,Maruti Suzuki,5 Series,1.6 VTVT S,1,50188 ,Petrol,Manual,2011,335000
364,BMW,Sail,Fluidic 1.6 CRDi SX Opt,1,57000 ,Petrol,Manual,2014,525000
365,Chevrolet,Swift,Zeta,1,27000 ,Petrol,Manual,2017,890000
366,Maruti Suzuki,Ecosport,VXI,2,60000 ,Petrol,Manual,2017,630000
367,Ford,Koleos,Swift Dzire Tour,1,62000 ,Petrol,Manual,2014,525000
368,Renault,Innova Crysta,i-VTEC CVT V,1,7000 ,Petrol,Manual,2014,335000
369,Toyota,GLA Class,VDi,1,75000 ,Petrol,Manual,2014,325000
370,Mercedes-Benz,Ritz,1.2 CRDi Magna,1,47000 ,Diesel,Manual,2011,349000
371,Maruti Suzuki,Vitara Brezza,2009-2013 1.3 Emotion Pack (Diesel),1,36000 ,Diesel,Manual,2011,325000
372,Maruti Suzuki,Figo,3.0L Portfolio,1,72000 ,Diesel,Manual,2019,761000
373,Ford,Fiesta,C 220 CDI Sport Edition,1,53700 ,Diesel,Manual,2007,225000
374,Ford,Amaze,35 TDI Premium + Sunroof,1,72000 ,Petrol,Manual,2018,575000
375,Honda,Baleno,Titanium Plus 4X4,1,52000 ,Petrol,Automatic,2018,1079000
376,Maruti Suzuki,Elite i20,350d 4MATIC,1,78000 ,Diesel,Manual,2018,810000
377,Hyundai,Ambassador,GT 630d M Sport,2,95000 ,Petrol,Manual,2019,510000
378,Hindustan Motors,Alto 800,1.4 Delta,1,24000 ,CNG & Hybrids,Manual,2014,275000
379,Maruti Suzuki,Alto,250d,2,69500 ,Diesel,Automatic,2018,4800000
380,Maruti Suzuki,Omni,Inscription Luxury,1,26000 ,Petrol,Automatic,2017,1650000
381,Maruti Suzuki,Swift,3 Series GT 320d GT Luxury Line,1,6987 ,Diesel,Automatic,2018,1800000
382,Maruti Suzuki,Wagon R 1.0,40 TDI Premium Plus,2,57000 ,Diesel,Automatic,2020,2600000
383,Maruti Suzuki,Hector,1.5 Ti VCT MT Titanium BE,1,56000 ,Diesel,Automatic,2017,5000000
384,MG,Fluidic Verna,XT,3,119000 ,Diesel,Automatic,2019,3800000
385,Hyundai,Fluidic Verna,350 CDI,1,35000 ,Diesel,Manual,2020,1000000
386,Hyundai,Creta,2003-2014 S,1,50000 ,Diesel,Automatic,2017,3500000
387,Hyundai,Swift Dzire,Titanium Plus 4X4,1,30000 ,Diesel,Automatic,2015,2500000
388,Maruti Suzuki,City,VXI Opt 1.2,1,7000 ,Diesel,Automatic,2019,2400000
389,Honda,Etios Liva,5 STR With AC Plus HTR (CNG),1,35000 ,Diesel,Automatic,2019,3000000
390,Toyota,Amaze,VXI,1,15000 ,Petrol,Manual,2015,641000
391,Honda,Fluidic Verna,Asta Option,1,21000 ,Diesel,Manual,2014,153000
392,Hyundai,Verna,2012-2015 Diesel LXI,1,20000 ,Diesel,Automatic,2016,2800000
393,Hyundai,Baleno,2012-2014 H4 ABS,1,60000 ,Diesel,Automatic,2009,1500000
394,Maruti Suzuki,Swift,Others,1,15000 ,Diesel,Automatic,2020,2600000
395,Maruti Suzuki,Swift Dzire,SX Diesel,1,12000 ,CNG & Hybrids,Manual,2019,520000
396,Maruti Suzuki,City,2010-2012 Diesel ZXI,1,55000 ,Petrol,Manual,2016,315000
397,Honda,Santa Fe,E250 Edition E,1,39000 ,Diesel,Manual,2013,237000
398,Hyundai,Vitara Brezza,Emotion (Diesel),2,42000 ,Petrol,Manual,2015,485000
